"","Year","Measurement.date","Unit","Plot","Species","Number","Health","Herbivory","Condition","HT.cm","RCD.mm","ID3","ID2","ID","ID4","HT.cm.initial","RCD.mm.initial","Soil","Slash","VSMxtree","Planting.date","PC1","PC2","NO3","NH4","PO4","moisture","MT","Treatment","pH","CN","SGgw","Time.months","Biomass.g","Biomass.initial.g","RG.g.month","survival","bi.cond","placeholder","HT.growth","MYC"
"1504","2022","9/12/22",8,1,"NYSY",19,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.NYSY",13,4.7,0,1,14.9,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.46,16.2,NA,1.38262782666667,NA,0,0,1,NA,"AM.s"
"1505","2022","9/12/22",8,1,"NYSY",20,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.NYSY",9.4,2.7,1,0,23.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.46,16.2,NA,0.329929848,NA,0,0,1,NA,"AM.s"
"1506","2022","9/12/22",8,1,"PRSE",1,"L",1,0,123,16.2,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",29.4,4.7,0,0,13.3,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,158.79667032,3.194841356,9.60505117061728,1,1,1,93.6,"AM.s"
"1507","2022","9/12/22",8,1,"PRSE",2,"L",1,0,125,17.2,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",24.2,3,1,0,27.9,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,181.916946666667,1.0714308,11.1633034485597,1,1,1,100.8,"AM.s"
"1508","2022","9/12/22",8,1,"PRSE",3,"L",1,0,152,17.5,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",22.5,4.2,0,1,30.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,228.994966666667,1.9524834,14.0149681028807,1,1,1,129.5,"AM.s"
"1509","2022","9/12/22",8,1,"PRSE",4,"L",1,0,183,17.1,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",17.6,2.2,0,0,21.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,263.23859358,0.419048490666667,16.2234287092181,1,1,1,165.4,"AM.s"
"1510","2022","9/12/22",8,1,"PRSE",5,"L",0,0,235,24,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",24.3,2.3,0,4,25.3,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,665.88096,0.632365542,41.064728052963,1,1,1,210.7,"AM.s"
"1511","2022","9/12/22",8,1,"PRSE",6,"L",1,1,172.5,13.1,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",25.2,2.6,0,1,11.5,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,145.62567185,0.838018272,8.93750948012346,1,1,1,147.3,"AM.s"
"1512","2022","9/12/22",8,1,"PRSE",7,"L",1,0,226.5,24.9,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",32,3.3,0,1,11.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,690.83312229,1.71428928,42.5381995685185,1,1,1,194.5,"AM.s"
"1513","2022","9/12/22",8,1,"PRSE",8,"L",2,0,54,4,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",22,3.7,1,0,20.5,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,4.250304,1.48160481333333,0.170907357201646,1,1,1,32,"AM.s"
"1514","2022","9/12/22",8,1,"PRSE",9,"L",1,0,211,10.3,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",21.7,2.2,0,3,21.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,110.119227473333,0.516667741333333,6.76559010691358,1,1,1,189.3,"AM.s"
"1515","2022","9/12/22",8,1,"PRSE",10,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",28.6,4.7,0,2,9.8,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,NA,3.10790689733333,NA,0,0,1,NA,"AM.s"
"1516","2022","9/12/22",8,1,"PRSE",11,"L",2,0,138,10.2,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",20,1.8,0,0,19.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,70.62942672,0.3187728,4.34016382222222,1,1,1,118,"AM.s"
"1517","2022","9/12/22",8,1,"PRSE",12,"L",1,0,205,18.6,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",31.7,4.2,0,0,14.8,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,348.8879748,2.750832168,21.3664902859259,1,1,1,173.3,"AM.s"
"1518","2022","9/12/22",8,1,"PRSE",13,"L",1,0,141,13.6,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",25.4,2.3,0,0,17.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,128.29306496,0.660991142666667,7.87852307514403,1,1,1,115.6,"AM.s"
"1519","2022","9/12/22",8,1,"PRSE",14,"V",1,0,111,6.7,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",19.7,3.1,0,0,24.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,24.51200494,0.931313428666667,1.45559824144033,1,1,1,91.3,"AM.s"
"1520","2022","9/12/22",8,1,"PRSE",15,"L",1,0,137,16.1,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",30,2.2,0,0,13.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,174.694233886667,0.7142872,10.739502881893,1,1,1,107,"AM.s"
"1521","2022","9/12/22",8,1,"PRSE",16,"L",1,1,116,13.3,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",34.8,2.9,1,1,20.2,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,100.940981306667,1.439731448,6.14205246041152,1,1,1,81.2,"AM.s"
"1522","2022","9/12/22",8,1,"PRSE",17,"L",3,0,100,12.1,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",22.7,3.6,1,1,18.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,72.0239593333333,1.447228512,4.35658832230453,1,1,1,77.3,"AM.s"
"1523","2022","9/12/22",8,1,"PRSE",18,"L",1,0,150,18.7,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",19.9,2.2,1,0,29.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,258.036251,0.473810509333333,15.8989160796708,1,1,1,130.1,"AM.s"
"1524","2022","9/12/22",8,1,"PRSE",19,"L",1,0,73,7.5,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",32.7,3.1,1,0,32.2,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,20.2000125,1.545885742,1.15148930604938,1,1,1,40.3,"AM.s"
"1525","2022","9/12/22",8,1,"PRSE",20,"V",3,0,87,7.6,"8.1.2022","8.1.2022","8.1","2022.8.1.PRSE",25.5,4.7,1,0,25,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.47,16.2,24.72024032,2.77103587,1.35488916358025,1,1,1,61.5,"AM.s"
"1526","2022","9/12/22",8,1,"BELE",1,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",38.5,4.2,1,1,25.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,4.2649992,NA,0,0,1,NA,"EcM.s"
"1527","2022","9/12/22",8,1,"BELE",2,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",33,3.4,0,0,25,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,2.3956944,NA,0,0,1,NA,"EcM.s"
"1528","2022","9/12/22",8,1,"BELE",3,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",37,4.3,0,0,26.9,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,4.2963364,NA,0,0,1,NA,"EcM.s"
"1529","2022","9/12/22",8,1,"BELE",4,"L",2,1,96,6.7,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",42.5,4.2,0,0,30.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,27.0632832,4.708116,1.37994859259259,1,1,1,53.5,"EcM.s"
"1530","2022","9/12/22",8,1,"BELE",5,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",40,3.9,0,1,22.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,3.820752,NA,0,0,1,NA,"EcM.s"
"1531","2022","9/12/22",8,1,"BELE",6,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",29.5,3,0,0,25,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,1.66734,NA,0,0,1,NA,"EcM.s"
"1532","2022","9/12/22",8,1,"BELE",7,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",32.5,3,0,1,25.8,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,1.8369,NA,0,0,1,NA,"EcM.s"
"1533","2022","9/12/22",8,1,"BELE",8,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",28,2.2,0,0,25.2,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,0.8510656,NA,0,0,1,NA,"EcM.s"
"1534","2022","9/12/22",8,1,"BELE",9,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",29.5,3.1,1,2,27.5,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,1.7803486,NA,0,0,1,NA,"EcM.s"
"1535","2022","9/12/22",8,1,"BELE",10,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",42,4.4,0,0,27.5,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,5.1063936,NA,0,0,1,NA,"EcM.s"
"1536","2022","9/12/22",8,1,"BELE",11,"V",3,1,58,7.1,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",25.5,3,0,2,31.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,18.3613384,1.44126,1.04444928395062,1,1,1,32.5,"EcM.s"
"1537","2022","9/12/22",8,1,"BELE",12,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",41.5,2.9,0,0,28.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,2.1918142,NA,0,0,1,NA,"EcM.s"
"1538","2022","9/12/22",8,1,"BELE",13,"L",1,0,82,5.8,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",21.5,2,0,3,23.3,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,17.3232544,0.54008,1.03599841975309,1,1,1,60.5,"EcM.s"
"1539","2022","9/12/22",8,1,"BELE",14,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",33,3.6,0,1,25.3,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,2.6858304,NA,0,0,1,NA,"EcM.s"
"1540","2022","9/12/22",8,1,"BELE",15,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",38,3.4,0,0,21.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,2.7586784,NA,0,0,1,NA,"EcM.s"
"1541","2022","9/12/22",8,1,"BELE",16,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",40,2.6,0,1,21.3,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,1.698112,NA,0,0,1,NA,"EcM.s"
"1542","2022","9/12/22",8,1,"BELE",17,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",36.5,4.7,0,1,23.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,5.0634698,NA,0,0,1,NA,"EcM.s"
"1543","2022","9/12/22",8,1,"BELE",18,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",32,2,0,1,27,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,0.80384,NA,0,0,1,NA,"EcM.s"
"1544","2022","9/12/22",8,1,"BELE",19,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",30.5,5.4,0,1,22.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,5.5853064,NA,0,0,1,NA,"EcM.s"
"1545","2022","9/12/22",8,1,"BELE",20,"L",1,0,135,15.6,"8.1.2022","8.1.2022","8.1","2022.8.1.BELE",40.5,4.7,0,0,25.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,206.320608,5.6183706,12.389027,1,1,1,94.5,"EcM.s"
"1546","2022","9/12/22",8,1,"CACO",1,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",19.5,1.7,1,1,26.8,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,0.3539094,NA,0,0,1,NA,"EcM.s"
"1547","2022","9/12/22",8,1,"CACO",2,"L",0,0,79.5,3.5,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",35.5,4.3,0,0,28.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,6.115935,4.1221606,0.123072493827161,1,1,1,44,"EcM.s"
"1548","2022","9/12/22",8,1,"CACO",3,"L",0,0,18,1.6,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",24,3.6,0,0,24.5,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,0.2893824,1.9533312,-0.102712888888889,1,1,1,-6,"EcM.s"
"1549","2022","9/12/22",8,1,"CACO",4,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",13.5,1.9,0,0,18.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,0.3060558,NA,0,0,1,NA,"EcM.s"
"1550","2022","9/12/22",8,1,"CACO",5,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",25.5,2.4,0,1,27.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,0.9224064,NA,0,0,1,NA,"EcM.s"
"1551","2022","9/12/22",8,1,"CACO",6,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",21,2,0,0,27.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,0.52752,NA,0,0,1,NA,"EcM.s"
"1552","2022","9/12/22",8,1,"CACO",7,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",24.5,3.4,1,1,27.2,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,1.7786216,NA,0,0,1,NA,"EcM.s"
"1553","2022","9/12/22",8,1,"CACO",8,"V",2,0,29.5,3.3,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",30,4.2,0,0,25.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,2.0174814,3.323376,-0.0806107777777779,1,1,1,-0.5,"EcM.s"
"1554","2022","9/12/22",8,1,"CACO",9,"V",1,1,13,2,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",23.5,3,1,1,26.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,0.32656,1.32822,-0.0618308641975309,1,1,1,-10.5,"EcM.s"
"1555","2022","9/12/22",8,1,"CACO",10,"L",1,0,16.5,1,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",24,5.2,1,0,27.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,0.10362,4.0754688,-0.245175851851852,1,1,1,-7.5,"EcM.s"
"1556","2022","9/12/22",8,1,"CACO",11,"V",1,0,10.5,9,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",20.5,2.5,1,1,20.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,5.34114,0.804625,0.280031790123457,1,1,1,-10,"EcM.s"
"1557","2022","9/12/22",8,1,"CACO",12,"L",0,1,24,7.1,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",28.5,4.7,0,1,23.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,7.5977952,3.9536682,0.224946111111111,1,1,1,-4.5,"EcM.s"
"1558","2022","9/12/22",8,1,"CACO",13,"L",1,0,17,2.4,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",33.5,3.8,0,0,23.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,0.6149376,3.0378872,-0.149564790123457,1,1,1,-16.5,"EcM.s"
"1559","2022","9/12/22",8,1,"CACO",14,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",23.5,2.3,0,1,35.3,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,0.7806982,NA,0,0,1,NA,"EcM.s"
"1560","2022","9/12/22",8,1,"CACO",15,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",27.5,3.8,0,1,24.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,2.493788,NA,0,0,1,NA,"EcM.s"
"1561","2022","9/12/22",8,1,"CACO",16,"L",0,1,29.5,4.7,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",29,4.3,0,1,13.8,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,4.0923934,3.3673988,0.0447527530864199,1,1,1,0.5,"EcM.s"
"1562","2022","9/12/22",8,1,"CACO",17,"L",0,0,39,4.6,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",17.5,3,0,1,24.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,5.1825072,0.9891,0.258852296296296,1,1,1,21.5,"EcM.s"
"1563","2022","9/12/22",8,1,"CACO",18,"D",0,0,NA,NA,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",32,3.2,1,0,32.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,NA,2.0578304,NA,0,0,1,NA,"EcM.s"
"1564","2022","9/12/22",8,1,"CACO",19,"L",1,1,18.5,2.5,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",25,3.1,1,1,21.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,0.726125,1.50877,-0.0483114197530864,1,1,1,-6.5,"EcM.s"
"1565","2022","9/12/22",8,1,"CACO",20,"L",0,1,38,6.7,"8.1.2022","8.1.2022","8.1","2022.8.1.CACO",38,4.4,1,0,22.5,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.6,16.2,10.7125496,4.6200704,0.376078962962963,1,1,1,0,"EcM.s"
"1566","2022","9/12/22",8,1,"QURU",1,"L",0,1,57,8.7,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",40,6.1,0,0,22.8,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,25.28772624,8.72400853333333,1.02245171028807,1,1,1,17,"EcM.s"
"1567","2022","9/12/22",8,1,"QURU",2,"L",1,0,71,9,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",35.5,6.3,1,0,31.4,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,33.708528,8.25858936,1.57098386666667,1,1,1,35.5,"EcM.s"
"1568","2022","9/12/22",8,1,"QURU",3,"L",1,0,100,20.3,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",36.5,7.5,1,0,19.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,241.539685333333,12.03405,14.167014526749,1,1,1,63.5,"EcM.s"
"1569","2022","9/12/22",8,1,"QURU",4,"L",1,0,77,13.2,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",30.5,6.3,1,0,20.9,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,78.63846144,7.09540776,4.41623788148148,1,1,1,46.5,"EcM.s"
"1570","2022","9/12/22",8,1,"QURU",5,"L",1,0,82,13.3,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",29,4.8,0,0,29.7,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,85.0185227733333,3.91630848,5.00630952427984,1,1,1,53,"EcM.s"
"1571","2022","9/12/22",8,1,"QURU",6,"L",1,0,75,10.5,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",25.5,6.8,0,1,23.6,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,48.4659,6.91121536,2.56510399012346,1,1,1,49.5,"EcM.s"
"1572","2022","9/12/22",8,1,"QURU",7,"L",1,0,61.5,6.4,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",29,4.2,0,0,12.1,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,14.76493312,2.99842368,0.726327743209877,1,1,1,32.5,"EcM.s"
"1573","2022","9/12/22",8,1,"QURU",8,"L",0,1,38,6.6,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",26,4.1,1,0,24,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,9.70214784,2.56175434666667,0.440765030452675,1,1,1,12,"EcM.s"
"1574","2022","9/12/22",8,1,"QURU",9,"L",1,0,92.5,10.3,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",37.5,5.3,0,1,25.2,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,57.5191689333333,6.174182,3.16944363786008,1,1,1,55,"EcM.s"
"1575","2022","9/12/22",8,1,"QURU",10,"L",1,0,60,6.7,"8.1.2022","8.1.2022","8.1","2022.8.1.QURU",38,4.6,0,0,29.2,"5/14/21",-1.15209299100856,-1.92462342807143,0.001025,0,3e-04,18.5,"AM","Cut",6.12333333333333,12.8596141552018,0.56,16.2,15.7869152,4.71298090666667,0.683576190946502,1,1,1,22,"EcM.s"
